report_id;da_run;a_run;tipo_variazione;Anno;Provincia produttore;Codice EER;Unita di misura;Regione;Pericoloso;Descrizione EER;Valore_prec;Valore_att;Delta;Stato
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;LO;170405;kg;Lombardia;NP;ferro e acciaio;9249235.0;9249585.0;350.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;LT;150101;kg;Lazio;NP;imballaggi di carta e cartone;11437798.0;11439478.0;1680.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;LT;150106;kg;Lazio;NP;imballaggi in materiali misti;8459188.0;8459708.0;520.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;LT;150110;kg;Lazio;P;imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze;1250211.0;1254151.0;3940.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;LT;160305;kg;Lazio;P;rifiuti organici contenenti sostanze pericolose;500618.0;500625.0;7.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;LT;161002;kg;Lazio;NP;rifiuti liquidi acquosi, diversi da quelle di cui alla voce 16 10 01;32823373.0;32853213.0;29840.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;030105;kg;Lombardia;NP;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci diversi da quelli di cui alla voce 03 01 04;13940070.0;13938390.0;-1680.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;040222;kg;Lombardia;NP;rifiuti da fibre tessili lavorate;2245426.0;2245586.0;160.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;120101;kg;Lombardia;NP;limatura e trucioli di metalli ferrosi;9544374.0;9543374.0;-1000.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;120109;kg;Lombardia;P;emulsioni e soluzioni per macchinari, non contenenti alogeni;5951688.0;5951868.0;180.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;150106;kg;Lombardia;NP;imballaggi in materiali misti;31424374.0;31438094.0;13720.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;160216;kg;Lombardia;NP;componenti rimossi da apparecchiature fuori uso, diversi da quelli di cui alla voce 16 02 15;9954939.0;9962819.0;7880.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;170401;kg;Lombardia;NP;rame, bronzo, ottone;1637070.0;1647029.0;9959.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;170402;kg;Lombardia;NP;alluminio;2506159.0;2528357.0;22198.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;170403;kg;Lombardia;NP;piombo;209341.0;211001.0;1660.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;170405;kg;Lombardia;NP;ferro e acciaio;25235970.0;25371316.0;135346.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;170407;kg;Lombardia;NP;metalli misti;2154528.0;2156864.0;2336.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MB;170411;kg;Lombardia;NP;cavi, diversi da quelli di cui alla voce 17 04 10;514272.0;519442.0;5170.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;070304;kg;Lombardia;P;altri solventi organici, soluzioni di lavaggio e acque madri;226625.0;226225.0;-400.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;080318;kg;Lombardia;NP;toner per stampa esauriti, diversi da quelli di cui alla voce 08 03 17;1009954.0;1010510.0;556.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;120112;kg;Lombardia;P;cere e grassi esauriti;97599.0;97609.0;10.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;130205;kg;Lombardia;P;oli minerali per motori, ingranaggi e lubrificazione, non clorurati;3074837.0;3078147.0;3310.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;130208;kg;Lombardia;P;altri oli per motori, ingranaggi e lubrificazione;20203874.0;20204404.0;530.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;150101;kg;Lombardia;NP;imballaggi di carta e cartone;62831421.0;62833921.0;2500.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;150103;kg;Lombardia;NP;imballaggi in legno;43360404.0;43678404.0;318000.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;150106;kg;Lombardia;NP;imballaggi in materiali misti;99487266.0;99493316.0;6050.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;150110;kg;Lombardia;P;imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze;16790894.0;16790924.0;30.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;150202;kg;Lombardia;P;assorbenti, materiali filtranti (inclusi filtri dell'olio non specificati altrimenti), stracci e indumenti protettivi, contaminati da sostanze pericolose;3873512.0;3873517.0;5.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;160103;kg;Lombardia;NP;pneumatici fuori uso;8520055.0;8536645.0;16590.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;160107;kg;Lombardia;P;filtri dell'olio;1371351.0;1371394.0;43.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;160114;kg;Lombardia;P;liquidi antigelo contenenti sostanze pericolose;1219551.0;1219771.0;220.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;160214;kg;Lombardia;NP;apparecchiature fuori uso, diverse da quelle di cui alle voci da 16 02 09 a 16 02 13;10427184.0;10427186.0;2.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;160505;kg;Lombardia;NP;gas in contenitori a pressione, diversi da quelli di cui alla voce 16 05 04;756252.0;756332.0;80.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;160601;kg;Lombardia;P;batterie al piombo;11932379.0;11932560.0;181.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;170402;kg;Lombardia;NP;alluminio;3514118.0;3516318.0;2200.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;170405;kg;Lombardia;NP;ferro e acciaio;72781881.0;72786579.0;4698.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;170802;kg;Lombardia;NP;materiali da costruzione a base di gesso, diversi da quelli di cui alla voce 17 08 01;6398344.0;6398914.0;570.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;170904;kg;Lombardia;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;826365014.0;826996004.0;630990.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;191202;kg;Lombardia;NP;metalli ferrosi;111095922.0;111117304.0;21382.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200101;kg;Lombardia;NP;carta e cartone;38573127.0;38646347.0;73220.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200121;kg;Lombardia;P;tubi fluorescenti ed altri rifiuti contenenti mercurio;279776.0;280155.0;379.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200123;kg;Lombardia;P;apparecchiature fuori uso contenenti clorofluorocarburi;3876438.0;3909018.0;32580.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200125;kg;Lombardia;NP;oli e grassi commestibili;504122.0;507192.0;3070.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200126;kg;Lombardia;P;oli e grassi diversi da quelli di cui alla voce 20 01 25;84832.0;85732.0;900.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200127;kg;Lombardia;P;vernici, inchiostri, adesivi e resine contenenti sostanze pericolose;1574354.0;1593319.0;18965.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200133;kg;Lombardia;P;batterie e accumulatori di cui alle voci 16 06 01, 16 06 02 e 16 06 03, nonché batterie e accumulatori non suddivisi contenenti tali batterie;87308.0;87398.0;90.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200135;kg;Lombardia;P;apparecchiature elettriche ed elettroniche fuori uso, diverse da quelle di cui alla voce 20 01 21 e 20 01 23, contenenti componenti pericolosi (2);1688109.0;1792583.0;104474.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200136;kg;Lombardia;NP;apparecchiature elettriche ed elettroniche fuori uso, diverse da quelle di cui alle voci 20 01 21, 20 01 23 e 20 01 35;8342365.0;8356975.0;14610.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200138;kg;Lombardia;NP;legno diverso da quello di cui alla voce 20 01 37;21803465.0;22663055.0;859590.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200140;kg;Lombardia;NP;metalli;4675806.0;4760806.0;85000.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200201;kg;Lombardia;NP;rifiuti biodegradabili;24153923.0;24246463.0;92540.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200303;kg;Lombardia;NP;residui della pulizia stradale;9824911.0;10240831.0;415920.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MI;200307;kg;Lombardia;NP;rifiuti ingombranti;23433943.0;23977543.0;543600.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MO;160506;kg;Emilia Romagna;P;sostanze chimiche di laboratorio contenenti o costituite da sostanze pericolose, comprese le miscele di sostanze chimiche di laboratorio;32024.0;32014.0;-10.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;MS;150110;kg;Toscana;P;imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze;328259.0;329019.0;760.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;130205;kg;Campania;P;oli minerali per motori, ingranaggi e lubrificazione, non clorurati;39850.0;52350.0;12500.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;130208;kg;Campania;P;altri oli per motori, ingranaggi e lubrificazione;4559583.0;4560983.0;1400.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;150106;kg;Campania;NP;imballaggi in materiali misti;16062380.0;16075981.0;13601.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;150110;kg;Campania;P;imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze;1985113.0;1985698.0;585.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;150111;kg;Campania;P;imballaggi metallici contenenti matrici solide porose pericolose (ad esempio amianto), compresi contenitori a pressione vuoti;11816.0;11936.0;120.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;150202;kg;Campania;P;assorbenti, materiali filtranti (inclusi filtri dell'olio non specificati altrimenti), stracci e indumenti protettivi, contaminati da sostanze pericolose;1032163.0;1032878.0;715.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;150203;kg;Campania;NP;assorbenti, materiali filtranti, stracci e indumenti protettivi, diversi da quelli di cui alla voce 15 02 02;883491.0;884301.0;810.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;160103;kg;Campania;NP;pneumatici fuori uso;3870524.0;3872613.0;2089.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;160107;kg;Campania;P;filtri dell'olio;268528.0;269183.0;655.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;160112;kg;Campania;NP;pastiglie per freni, diverse da quelle di cui alla voce 16 01 11;159381.0;160141.0;760.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;160117;kg;Campania;NP;metalli ferrosi;13161175.0;13164085.0;2910.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;160119;kg;Campania;NP;plastica;1179306.0;1179556.0;250.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;160122;kg;Campania;NP;componenti non specificati altrimenti;5097132.0;5097332.0;200.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;160601;kg;Campania;P;batterie al piombo;1059270.0;1059920.0;650.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;161001;kg;Campania;P;rifiuti liquidi acquosi, contenenti sostanze pericolose;1892043.0;1891963.0;-80.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;180103;kg;Campania;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;7901835.0;7902045.0;210.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;180106;kg;Campania;P;sostanze chimiche pericolose o contenenti sostanze pericolose;1252135.0;1252307.0;172.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;180106;l;Campania;P;sostanze chimiche pericolose o contenenti sostanze pericolose;127877.0;127705.0;-172.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;190809;kg;Campania;NP;miscele di oli e grassi prodotte dalla separazione olio/acqua, contenenti esclusivamente oli e grassi commestibili;883068.0;886068.0;3000.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NA;200125;kg;Campania;NP;oli e grassi commestibili;393868.0;412448.0;18580.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NO;180103;kg;Piemonte;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;1078091.0;1078137.0;46.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NU;160601;kg;Sardegna;P;batterie al piombo;210648.0;211098.0;450.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NU;170302;kg;Sardegna;NP;miscele bituminose diverse da quelle di cui alla voce 17 03 01;1748250.0;1702530.0;-45720.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NU;170405;kg;Sardegna;NP;ferro e acciaio;2830153.0;2819493.0;-10660.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NU;170504;kg;Sardegna;NP;terra e rocce, diverse da quelle di cui alla voce 17 05 03;7179151.0;5947151.0;-1232000.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NU;170904;kg;Sardegna;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;12473986.0;10422816.0;-2051170.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;NU;191202;kg;Sardegna;NP;metalli ferrosi;2905576.0;2897166.0;-8410.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OG;170302;kg;Sardegna;NP;miscele bituminose diverse da quelle di cui alla voce 17 03 01;0.0;45720.0;45720.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OG;170405;kg;Sardegna;NP;ferro e acciaio;0.0;10660.0;10660.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OG;170504;kg;Sardegna;NP;terra e rocce, diverse da quelle di cui alla voce 17 05 03;0.0;1232000.0;1232000.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OG;170904;kg;Sardegna;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;0.0;2051170.0;2051170.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OG;191202;kg;Sardegna;NP;metalli ferrosi;0.0;8410.0;8410.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;070104;kg;Sardegna;P;altri solventi organici, soluzioni di lavaggio e acque madri;0.0;17.0;17.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;080111;kg;Sardegna;P;pitture e vernici di scarto, contenenti solventi organici o altre sostanze pericolose;0.0;9995.0;9995.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;080112;kg;Sardegna;NP;pitture e vernici di scarto, diverse da quelle di cui alla voce 08 01 11;0.0;3996.0;3996.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;080118;kg;Sardegna;NP;fanghi prodotti dalla rimozione di pitture e vernici, diversi da quelli di cui alla voce 08 01 17;0.0;145.0;145.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;080409;kg;Sardegna;P;adesivi e sigillanti di scarto, contenenti solventi organici o altre sostanze pericolose;0.0;9803.0;9803.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;100101;kg;Sardegna;NP;ceneri pesanti, scorie e polveri di caldaia (tranne le polveri di caldaia di cui alla voce 10 01 04);0.0;152000.0;152000.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;120104;kg;Sardegna;NP;polveri e particolato di metalli non ferrosi;0.0;929.0;929.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;130205;kg;Sardegna;P;oli minerali per motori, ingranaggi e lubrificazione, non clorurati;16900.0;19300.0;2400.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;130802;kg;Sardegna;P;altre emulsioni;3500.0;3800.0;300.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;150101;kg;Sardegna;NP;imballaggi di carta e cartone;0.0;3375.0;3375.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;150102;kg;Sardegna;NP;imballaggi di plastica;0.0;29652.0;29652.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;150104;kg;Sardegna;NP;imballaggi metallici;0.0;48700.0;48700.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;150105;kg;Sardegna;NP;imballaggi compositi;0.0;114370.0;114370.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;150107;kg;Sardegna;NP;imballaggi di vetro;0.0;1420.0;1420.0;riga nuova
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;150110;kg;Sardegna;P;imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze;401.0;5373.0;4972.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;150111;kg;Sardegna;P;imballaggi metallici contenenti matrici solide porose pericolose (ad esempio amianto), compresi contenitori a pressione vuoti;100.0;104.0;4.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;150202;kg;Sardegna;P;assorbenti, materiali filtranti (inclusi filtri dell'olio non specificati altrimenti), stracci e indumenti protettivi, contaminati da sostanze pericolose;561.0;699.0;138.0;riga preesistente
56;2026-09-07;2026-09-15;retroattiva (anno chiuso);2025;OT;150203;kg;Sardegna;NP;assorbenti, materiali filtranti, stracci e indumenti protettivi, diversi da quelli di cui alla voce 15 02 02;974.0;1269.0;295.0;riga preesistente
